dataset,episode_index,grasp_progress,tilt_deg
insert_10degree,8,0.5,11.977216970394508
insert_10degree,8,0.51,11.559896655040202
insert_10degree,8,0.52,11.517312665312748
insert_10degree,8,0.53,11.208603871694807
insert_10degree,8,0.54,11.100525200146118
insert_10degree,8,0.55,11.078236407201468
insert_10degree,8,0.56,10.896795325331064
insert_10degree,8,0.5700000000000001,10.424929924228428
insert_10degree,8,0.58,10.384764214836885
insert_10degree,8,0.59,10.392649559200068
insert_10degree,8,0.6,10.3943197088751
insert_10degree,8,0.61,10.394123142857392
insert_10degree,8,0.62,10.395412918514648
insert_10degree,8,0.63,10.213066372103963
insert_10degree,8,0.64,9.974291247949747
insert_10degree,8,0.65,9.997776071677103
insert_10degree,8,0.66,10.006107604530378
insert_10degree,8,0.67,10.016253689041907
insert_10degree,8,0.68,10.041248260502229
insert_10degree,8,0.6900000000000001,10.30838684471702
insert_10degree,8,0.7000000000000001,10.52227400906706
insert_10degree,8,0.71,10.602687637965056
insert_10degree,8,0.72,10.589803607726054
insert_10degree,8,0.73,10.560337002016702
insert_10degree,8,0.74,10.520993987393965
insert_10degree,8,0.75,10.517126073451935
insert_10degree,8,0.76,10.504192896582968
insert_10degree,8,0.77,10.493155805069142
insert_10degree,8,0.78,10.595267266532368
insert_10degree,8,0.79,10.602825734839165
insert_10degree,8,0.8,10.60262034436059
insert_10degree,8,0.81,10.404328922235685
insert_10degree,8,0.8200000000000001,9.908213245281543
insert_10degree,8,0.8300000000000001,9.608802541435113
insert_10degree,8,0.84,9.552583965669806
insert_10degree,8,0.85,9.33444133259139
insert_10degree,8,0.86,9.21581509872502
insert_10degree,8,0.87,9.208073573741174
insert_10degree,8,0.88,9.013452703941477
insert_10degree,8,0.89,8.773833346135865
insert_10degree,8,0.9,8.750587627783172
insert_10degree,8,0.91,8.750450132604092
insert_10degree,8,0.92,8.751717300600522
insert_10degree,8,0.93,8.756969056033661
insert_10degree,8,0.9400000000000001,8.76504809565566
insert_10degree,8,0.9500000000000001,8.792123980756964
insert_10degree,8,0.96,8.80641067175276
insert_10degree,8,0.97,8.812287824414367
insert_10degree,8,0.98,8.812014681029625
insert_10degree,8,0.99,8.807596262590774
insert_10degree,8,1.0,8.809168530340738
insert_10degree,9,0.0,4.231558161231933
insert_10degree,9,0.01,4.222359014489353
insert_10degree,9,0.02,4.197402316095948
insert_10degree,9,0.03,3.9865499607809234
insert_10degree,9,0.04,3.5213929561657964
insert_10degree,9,0.05,3.497033619614251
insert_10degree,9,0.06,3.3987387884607942
insert_10degree,9,0.07,4.401961949759179
insert_10degree,9,0.08,6.441519617518034
insert_10degree,9,0.09,7.895437144248841
insert_10degree,9,0.1,8.397364833145346
insert_10degree,9,0.11,9.618372836957835
insert_10degree,9,0.12,10.724232215405584
insert_10degree,9,0.13,12.178667438221009
insert_10degree,9,0.14,13.56304733681135
insert_10degree,9,0.15,14.048085486018266
insert_10degree,9,0.16,15.139090754383018
insert_10degree,9,0.17,16.01056410235275
insert_10degree,9,0.18,16.833085957728827
insert_10degree,9,0.19,17.330399384679186
insert_10degree,9,0.2,18.334201187683085
insert_10degree,9,0.21,20.314596092752378
insert_10degree,9,0.22,21.13451090807456
insert_10degree,9,0.23,21.15483477865461
insert_10degree,9,0.24,21.3806940901203
insert_10degree,9,0.25,21.932831585557555
insert_10degree,9,0.26,22.152010725526118
insert_10degree,9,0.27,22.095209733401017
insert_10degree,9,0.28,20.418271388918367
insert_10degree,9,0.29,20.57771670556677
insert_10degree,9,0.3,20.516923944731825
insert_10degree,9,0.31,20.53768130085335
insert_10degree,9,0.32,20.326375027429822
insert_10degree,9,0.33,20.432238152907498
insert_10degree,9,0.34,20.71974739250137
insert_10degree,9,0.35000000000000003,21.27068036393694
insert_10degree,9,0.36,21.388427186113656
insert_10degree,9,0.37,21.404026563297002
insert_10degree,9,0.38,21.320471951087626
insert_10degree,9,0.39,20.763693046740045
insert_10degree,9,0.4,20.556162341512312
insert_10degree,9,0.41000000000000003,20.411324479447902
insert_10degree,9,0.42,19.954544221658
insert_10degree,9,0.43,19.57278076226783
insert_10degree,9,0.44,19.39306603265055
insert_10degree,9,0.45,19.22245120846521
insert_10degree,9,0.46,18.649474086664743
insert_10degree,9,0.47000000000000003,18.47570718703468
insert_10degree,9,0.48,18.401850651406853
insert_10degree,9,0.49,18.363108699268718
insert_10degree,9,0.5,18.347379290711174
insert_10degree,9,0.51,18.216015695201275
insert_10degree,9,0.52,17.96994932113578
insert_10degree,9,0.53,17.834105936846758
insert_10degree,9,0.54,17.649792039156118
insert_10degree,9,0.55,17.15947566575034
insert_10degree,9,0.56,17.123726171808
insert_10degree,9,0.5700000000000001,17.133139168952827
insert_10degree,9,0.58,17.129638957632537
insert_10degree,9,0.59,17.10462975239076
insert_10degree,9,0.6,17.006689357992787
insert_10degree,9,0.61,16.721811514571304
insert_10degree,9,0.62,16.667623325484808
insert_10degree,9,0.63,16.69140503341053
insert_10degree,9,0.64,16.861215807137473
insert_10degree,9,0.65,16.91348585204092
insert_10degree,9,0.66,16.947945255386074
insert_10degree,9,0.67,16.961504311501926
insert_10degree,9,0.68,16.915230705577446
insert_10degree,9,0.6900000000000001,16.83271231607025
insert_10degree,9,0.7000000000000001,16.49895032692768
insert_10degree,9,0.71,16.506880304496054
insert_10degree,9,0.72,16.51389515279011
insert_10degree,9,0.73,16.52013056923587
insert_10degree,9,0.74,16.500160522806855
insert_10degree,9,0.75,16.315944217448482
insert_10degree,9,0.76,16.286801405697144
insert_10degree,9,0.77,16.142920863856226
insert_10degree,9,0.78,16.08700652520445
insert_10degree,9,0.79,16.00323956372567
insert_10degree,9,0.8,15.76847490358963
insert_10degree,9,0.81,15.779126610382209
insert_10degree,9,0.8200000000000001,15.780952060904783
insert_10degree,9,0.8300000000000001,15.731191222061854
insert_10degree,9,0.84,15.553124682884574
insert_10degree,9,0.85,15.524591867412289
insert_10degree,9,0.86,15.488931082586285
insert_10degree,9,0.87,15.435947406402015
insert_10degree,9,0.88,15.254844830939218
insert_10degree,9,0.89,15.22936407485593
insert_10degree,9,0.9,15.227506144181852
insert_10degree,9,0.91,15.217690689204284
insert_10degree,9,0.92,15.14216243127493
insert_10degree,9,0.93,15.143918999470413
insert_10degree,9,0.9400000000000001,15.14395655999834
insert_10degree,9,0.9500000000000001,15.143781530347706
insert_10degree,9,0.96,15.130101063058731
insert_10degree,9,0.97,15.110266145761845
insert_10degree,9,0.98,15.107003646299097
insert_10degree,9,0.99,15.106867696324265
insert_10degree,9,1.0,15.083549429367237
insert_10degree,10,0.0,3.4286710232683917
insert_10degree,10,0.01,3.3233129928890603
insert_10degree,10,0.02,3.20641434704201
insert_10degree,10,0.03,3.1051858622091264
insert_10degree,10,0.04,2.8509157134262586
insert_10degree,10,0.05,2.6590452137453053
insert_10degree,10,0.06,2.5969002298904527
insert_10degree,10,0.07,2.5676703819721913
insert_10degree,10,0.08,2.5649042413327656
insert_10degree,10,0.09,2.5868924027020874
insert_10degree,10,0.1,2.581323728282598
insert_10degree,10,0.11,2.6056648048737454
insert_10degree,10,0.12,2.6075418084036266
insert_10degree,10,0.13,2.6078519609595543
insert_10degree,10,0.14,2.593747460473412
insert_10degree,10,0.15,2.5895176330211513
insert_10degree,10,0.16,2.6049141560372027
insert_10degree,10,0.17,2.5270453208457884
insert_10degree,10,0.18,2.024270081010395
insert_10degree,10,0.19,2.085768495200717
insert_10degree,10,0.2,3.101457097498436
insert_10degree,10,0.21,3.640111352309394
insert_10degree,10,0.22,3.456089427029994
insert_10degree,10,0.23,3.178829701690692
insert_10degree,10,0.24,3.3776777795276196
insert_10degree,10,0.25,4.073883017841622
insert_10degree,10,0.26,4.595344617216574
insert_10degree,10,0.27,7.255873857804999
insert_10degree,10,0.28,7.095014135402595
insert_10degree,10,0.29,7.321861836633046
insert_10degree,10,0.3,7.457367166080665
insert_10degree,10,0.31,7.867645232010895
insert_10degree,10,0.32,8.35780239939025
insert_10degree,10,0.33,8.82126528942235
insert_10degree,10,0.34,9.575402854837865
insert_10degree,10,0.35000000000000003,10.01854830712456
insert_10degree,10,0.36,10.311541090036627
insert_10degree,10,0.37,10.717801759276567
insert_10degree,10,0.38,10.969047677193256
insert_10degree,10,0.39,11.078655585269832
insert_10degree,10,0.4,11.739451201112187
insert_10degree,10,0.41000000000000003,12.232236843145728
insert_10degree,10,0.42,12.59095903045675
insert_10degree,10,0.43,13.021421036006686
insert_10degree,10,0.44,13.28632017573694
insert_10degree,10,0.45,13.320582114731394
insert_10degree,10,0.46,13.16235253274509
insert_10degree,10,0.47000000000000003,13.003561125452702
insert_10degree,10,0.48,12.723039755107147
insert_10degree,10,0.49,12.537542027134956
insert_10degree,10,0.5,12.105038084768507
insert_10degree,10,0.51,11.68172785687017
insert_10degree,10,0.52,11.264302305033818
insert_10degree,10,0.53,11.468454564886258
insert_10degree,10,0.54,11.384689110398668
insert_10degree,10,0.55,11.569452965001446
insert_10degree,10,0.56,11.688693975372928
insert_10degree,10,0.5700000000000001,11.51526548965603
insert_10degree,10,0.58,11.571558205273917
insert_10degree,10,0.59,11.374641109550458
insert_10degree,10,0.6,11.286392145991101
insert_10degree,10,0.61,11.250559711403833
insert_10degree,10,0.62,10.960627103474398
insert_10degree,10,0.63,10.991644412221385
insert_10degree,10,0.64,10.8048534374928
insert_10degree,10,0.65,10.725801177132475
insert_10degree,10,0.66,10.72903613635357
insert_10degree,10,0.67,10.649297617593284
insert_10degree,10,0.68,10.735387774069167
insert_10degree,10,0.6900000000000001,10.523222205451974
insert_10degree,10,0.7000000000000001,10.512363492890492
insert_10degree,10,0.71,10.517337892924525
insert_10degree,10,0.72,10.548494102065611
insert_10degree,10,0.73,10.947027784176402
insert_10degree,10,0.74,11.079032347281911
insert_10degree,10,0.75,11.102917128697534
insert_10degree,10,0.76,11.151670818988642
insert_10degree,10,0.77,11.706829171467414
insert_10degree,10,0.78,11.713719254768947
insert_10degree,10,0.79,11.601568395789336
insert_10degree,10,0.8,11.461282179685778
insert_10degree,10,0.81,11.204869447185619
insert_10degree,10,0.8200000000000001,10.718763106628622
insert_10degree,10,0.8300000000000001,10.695401562862711
insert_10degree,10,0.84,10.48509488977863
insert_10degree,10,0.85,10.373070643293152
insert_10degree,10,0.86,10.077002086721837
insert_10degree,10,0.87,10.086468458035112
insert_10degree,10,0.88,10.057710317237005
insert_10degree,10,0.89,10.054501858161348
insert_10degree,10,0.9,10.003797438315928
insert_10degree,10,0.91,9.903339513324415
insert_10degree,10,0.92,9.762579140585506
insert_10degree,10,0.93,9.764567552150323
insert_10degree,10,0.9400000000000001,9.764489603891299
insert_10degree,10,0.9500000000000001,9.764678424436585
insert_10degree,10,0.96,9.80542554908477
insert_10degree,10,0.97,9.908663186597613
insert_10degree,10,0.98,9.93285240149082
insert_10degree,10,0.99,9.9453115545259
insert_10degree,10,1.0,9.947148189217975
insert_10degree,11,0.0,3.338578963153938
insert_10degree,11,0.01,3.3385478866978695
insert_10degree,11,0.02,3.338868469324307
insert_10degree,11,0.03,3.339193892198576
insert_10degree,11,0.04,3.337882386230849
insert_10degree,11,0.05,3.3110610326245626
insert_10degree,11,0.06,3.274328186799067
insert_10degree,11,0.07,3.255244729230446
insert_10degree,11,0.08,3.2536300881960516
insert_10degree,11,0.09,3.2294304308558477
insert_10degree,11,0.1,3.2293516147583086
insert_10degree,11,0.11,3.2279041736899976
insert_10degree,11,0.12,3.17865509784996
insert_10degree,11,0.13,2.815875846657933
insert_10degree,11,0.14,2.462471557614209
insert_10degree,11,0.15,2.5840123506342962
insert_10degree,11,0.16,2.331289805805019
insert_10degree,11,0.17,1.9443810546907208
insert_10degree,11,0.18,1.8434684351655484
insert_10degree,11,0.19,2.190623092901004
insert_10degree,11,0.2,2.836850334529086
insert_10degree,11,0.21,2.3838278310494303
insert_10degree,11,0.22,2.3032778324306684
insert_10degree,11,0.23,3.45991233874702
insert_10degree,11,0.24,3.803164014555953
insert_10degree,11,0.25,4.210349529143895
insert_10degree,11,0.26,5.295546934271712
insert_10degree,11,0.27,6.571357166028765
insert_10degree,11,0.28,7.68128155872761
insert_10degree,11,0.29,8.007049159185726
insert_10degree,11,0.3,8.142395501213022
insert_10degree,11,0.31,8.180240286739444
insert_10degree,11,0.32,8.28515597072114
insert_10degree,11,0.33,8.897341926879017
insert_10degree,11,0.34,9.071938450236722
insert_10degree,11,0.35000000000000003,9.63554286682449
insert_10degree,11,0.36,10.032334226859973
insert_10degree,11,0.37,10.368489817602514
insert_10degree,11,0.38,10.957897055229074
insert_10degree,11,0.39,11.681503354571452
insert_10degree,11,0.4,12.384279236916631
insert_10degree,11,0.41000000000000003,12.576331433815755
insert_10degree,11,0.42,12.725433014104148
insert_10degree,11,0.43,12.882172666526488
insert_10degree,11,0.44,13.252313160949344
insert_10degree,11,0.45,13.484708854744607
insert_10degree,11,0.46,14.034759565612678
insert_10degree,11,0.47000000000000003,14.452870789815767
insert_10degree,11,0.48,14.686422370845946
insert_10degree,11,0.49,14.665525963235545
insert_10degree,11,0.5,14.561694094480778
insert_10degree,11,0.51,14.482513282373018
insert_10degree,11,0.52,14.487277069460658
insert_10degree,11,0.53,14.537742601144592
insert_10degree,11,0.54,14.578550519147731
insert_10degree,11,0.55,14.998669699884305
insert_10degree,11,0.56,15.516013670483561
insert_10degree,11,0.5700000000000001,15.722017192469723
insert_10degree,11,0.58,15.891477809418614
insert_10degree,11,0.59,15.821536581922675
insert_10degree,11,0.6,15.300984424202536
insert_10degree,11,0.61,14.530629065839348
insert_10degree,11,0.62,14.34959294410826
insert_10degree,11,0.63,14.405705376837526
insert_10degree,11,0.64,14.242227336789732
insert_10degree,11,0.65,14.187123731402714
insert_10degree,11,0.66,13.978918223705051
insert_10degree,11,0.67,13.945439587997766
insert_10degree,11,0.68,13.855817962899332
insert_10degree,11,0.6900000000000001,13.918277073151739
insert_10degree,11,0.7000000000000001,13.642795360505579
insert_10degree,11,0.71,13.599129290940551
insert_10degree,11,0.72,13.54907665780139
insert_10degree,11,0.73,13.493379281758994
insert_10degree,11,0.74,13.453300403015595
insert_10degree,11,0.75,13.332500670075289
insert_10degree,11,0.76,13.006559835671988
insert_10degree,11,0.77,13.006756382821647
insert_10degree,11,0.78,13.004891934123885
insert_10degree,11,0.79,13.011502185565657
insert_10degree,11,0.8,13.204509580776897
insert_10degree,11,0.81,13.281242532299714
insert_10degree,11,0.8200000000000001,13.279411115267434
insert_10degree,11,0.8300000000000001,13.025477448574199
insert_10degree,11,0.84,12.814605085270104
insert_10degree,11,0.85,12.665799525621958
insert_10degree,11,0.86,12.348643595201903
insert_10degree,11,0.87,12.078997166073162
insert_10degree,11,0.88,11.834840726300053
insert_10degree,11,0.89,11.74754254524913
insert_10degree,11,0.9,11.480424780826855
insert_10degree,11,0.91,10.411452479370391
insert_10degree,11,0.92,10.45287575923074
insert_10degree,11,0.93,10.459839271959126
insert_10degree,11,0.9400000000000001,10.44906114636045
insert_10degree,11,0.9500000000000001,10.441413170646493
insert_10degree,11,0.96,10.443635918308843
insert_10degree,11,0.97,10.449415408830804
insert_10degree,11,0.98,10.452644194968364
insert_10degree,11,0.99,10.452668312934513
insert_10degree,11,1.0,10.451058300629947
insert_10degree,12,0.0,2.2585433039484846
insert_10degree,12,0.01,2.2406776183145882
insert_10degree,12,0.02,2.245964383961452
insert_10degree,12,0.03,2.2745826220454264
insert_10degree,12,0.04,2.276963384433584
insert_10degree,12,0.05,2.2562949236068404
insert_10degree,12,0.06,2.226846585394448
insert_10degree,12,0.07,1.873917248569214
insert_10degree,12,0.08,1.542388748987707
insert_10degree,12,0.09,1.8194278565792676
insert_10degree,12,0.1,1.6269170629144734
insert_10degree,12,0.11,1.9835954451779259
insert_10degree,12,0.12,2.651360640186818
insert_10degree,12,0.13,4.12949353420329
insert_10degree,12,0.14,5.507559001899278
insert_10degree,12,0.15,6.126970475484657
insert_10degree,12,0.16,6.582246801550505
insert_10degree,12,0.17,7.512981558547868
insert_10degree,12,0.18,7.546735601089346
insert_10degree,12,0.19,7.687697058434595
insert_10degree,12,0.2,7.903711351008568
insert_10degree,12,0.21,8.75970675961248
insert_10degree,12,0.22,9.119550745607826
insert_10degree,12,0.23,9.537317012845369
insert_10degree,12,0.24,10.676840408935375
insert_10degree,12,0.25,11.47374477410025
insert_10degree,12,0.26,12.294124749641
insert_10degree,12,0.27,12.560312347181453
insert_10degree,12,0.28,12.70458234881499
insert_10degree,12,0.29,12.726482681982166
insert_10degree,12,0.3,12.763985011629735
insert_10degree,12,0.31,12.896109914100276
insert_10degree,12,0.32,12.9844787049891
insert_10degree,12,0.33,13.132853866546473
insert_10degree,12,0.34,13.317639734431038
insert_10degree,12,0.35000000000000003,13.436483685953839
insert_10degree,12,0.36,13.481294538886937
insert_10degree,12,0.37,13.232063667134405
insert_10degree,12,0.38,12.720983085613785
insert_10degree,12,0.39,12.6102517802374
insert_10degree,12,0.4,12.656601042565892
insert_10degree,12,0.41000000000000003,12.90141115502094
insert_10degree,12,0.42,13.078349380838073
insert_10degree,12,0.43,13.152550225031927
insert_10degree,12,0.44,13.15684701643526
insert_10degree,12,0.45,13.163912495161968
insert_10degree,12,0.46,13.228849885862557
insert_10degree,12,0.47000000000000003,13.439074840478488
insert_10degree,12,0.48,13.600412186181197
insert_10degree,12,0.49,13.597353776369028
insert_10degree,12,0.5,13.594020471991126
insert_10degree,12,0.51,13.563725841733039
insert_10degree,12,0.52,13.55878570662376
insert_10degree,12,0.53,13.512387451323375
insert_10degree,12,0.54,13.097767723067152
insert_10degree,12,0.55,13.081076182138432
insert_10degree,12,0.56,13.083276222216787
insert_10degree,12,0.5700000000000001,13.158679647656715
insert_10degree,12,0.58,13.074338373215637
insert_10degree,12,0.59,13.130950654468418
insert_10degree,12,0.6,12.98606409737541
insert_10degree,12,0.61,12.93106278660779
insert_10degree,12,0.62,12.891266542412557
insert_10degree,12,0.63,12.85046147195075
insert_10degree,12,0.64,12.828989795391692
insert_10degree,12,0.65,12.586250557698934
insert_10degree,12,0.66,12.13431898289227
insert_10degree,12,0.67,12.026857251544532
insert_10degree,12,0.68,12.119869514576601
insert_10degree,12,0.6900000000000001,12.265627188250939
insert_10degree,12,0.7000000000000001,12.434559403355353
insert_10degree,12,0.71,12.556510954184066
insert_10degree,12,0.72,12.688406728905028
insert_10degree,12,0.73,12.853339493879114
insert_10degree,12,0.74,12.653755342299892
insert_10degree,12,0.75,12.403482350219983
insert_10degree,12,0.76,12.104098214661594
insert_10degree,12,0.77,12.096776874149512
insert_10degree,12,0.78,12.069020085835355
insert_10degree,12,0.79,12.073907284700885
insert_10degree,12,0.8,12.07460670264585
insert_10degree,12,0.81,12.043811010444685
insert_10degree,12,0.8200000000000001,11.857693252894867
insert_10degree,12,0.8300000000000001,11.628585156901204
insert_10degree,12,0.84,11.54655357771929
insert_10degree,12,0.85,11.331181573819197
insert_10degree,12,0.86,11.165657092348628
insert_10degree,12,0.87,10.676144184675621
insert_10degree,12,0.88,10.563994433167103
insert_10degree,12,0.89,10.42216881078032
insert_10degree,12,0.9,10.13059495906089
insert_10degree,12,0.91,9.919144386262264
insert_10degree,12,0.92,9.792892951696631
insert_10degree,12,0.93,9.782984574879908
insert_10degree,12,0.9400000000000001,9.583811767868767
insert_10degree,12,0.9500000000000001,9.576599365802556
insert_10degree,12,0.96,9.595279555943355
insert_10degree,12,0.97,9.6961975763079
insert_10degree,12,0.98,9.721243700946502
insert_10degree,12,0.99,9.731706817652068
insert_10degree,12,1.0,9.750482904357844
insert_10degree,13,0.0,3.7525032652934533
insert_10degree,13,0.01,3.739331957682243
insert_10degree,13,0.02,3.7030970343703564
insert_10degree,13,0.03,3.6707531481184836
insert_10degree,13,0.04,3.627599737152535
insert_10degree,13,0.05,3.5778124395309443
insert_10degree,13,0.06,3.5387857765497457
insert_10degree,13,0.07,3.5296978443124427
insert_10degree,13,0.08,3.505479536794688
insert_10degree,13,0.09,3.3093236690095944
insert_10degree,13,0.1,2.6018963843283256
insert_10degree,13,0.11,1.7001997795736306
insert_10degree,13,0.12,1.5765233976577042
insert_10degree,13,0.13,1.588831180469063
insert_10degree,13,0.14,1.9169928234588716
insert_10degree,13,0.15,3.926982713629169
insert_10degree,13,0.16,5.7157588339115115
insert_10degree,13,0.17,6.9362067577193285
insert_10degree,13,0.18,8.081715216391235
insert_10degree,13,0.19,8.713602988603096
insert_10degree,13,0.2,9.527281504509459
insert_10degree,13,0.21,10.161966071709507
insert_10degree,13,0.22,10.801780012482203
insert_10degree,13,0.23,11.158789867738411
insert_10degree,13,0.24,11.882503650057062
insert_10degree,13,0.25,13.567670091902349
insert_10degree,13,0.26,14.2823870704224
insert_10degree,13,0.27,14.577221061276175
insert_10degree,13,0.28,14.719851657751624
insert_10degree,13,0.29,14.916051859848054
insert_10degree,13,0.3,15.096556072745273
insert_10degree,13,0.31,15.294928364496057
insert_10degree,13,0.32,15.651044645486303
insert_10degree,13,0.33,15.82541926200467
insert_10degree,13,0.34,16.14286045477879
insert_10degree,13,0.35000000000000003,16.335370358754325
insert_10degree,13,0.36,16.321626598126965
insert_10degree,13,0.37,16.33441935592733
insert_10degree,13,0.38,16.100133641201047
insert_10degree,13,0.39,16.00810101515961
insert_10degree,13,0.4,15.98884105089626
insert_10degree,13,0.41000000000000003,15.789172154725998
insert_10degree,13,0.42,15.750013998933778
insert_10degree,13,0.43,15.737509008789182
insert_10degree,13,0.44,15.725528779930046
insert_10degree,13,0.45,15.864313755548215
insert_10degree,13,0.46,15.84472129735433
insert_10degree,13,0.47000000000000003,14.699628041749538
insert_10degree,13,0.48,14.35317944275988
insert_10degree,13,0.49,14.340794124899574
insert_10degree,13,0.5,14.341567062200872
insert_10degree,13,0.51,14.202846315138705
insert_10degree,13,0.52,14.035919341390388
insert_10degree,13,0.53,13.881223998420674
insert_10degree,13,0.54,13.72911211794482
insert_10degree,13,0.55,13.74667630437387
insert_10degree,13,0.56,13.625703036991569
insert_10degree,13,0.5700000000000001,13.376873887923198
insert_10degree,13,0.58,13.328916375565887
insert_10degree,13,0.59,13.134327002270282
insert_10degree,13,0.6,13.219053288987876
insert_10degree,13,0.61,13.30586038589044
insert_10degree,13,0.62,13.213283308354834
insert_10degree,13,0.63,13.098732134223479
insert_10degree,13,0.64,13.057755740675342
insert_10degree,13,0.65,13.134257854761964
insert_10degree,13,0.66,13.237542160904145
insert_10degree,13,0.67,13.24942189871237
insert_10degree,13,0.68,13.039493308504067
insert_10degree,13,0.6900000000000001,12.62156178551231
insert_10degree,13,0.7000000000000001,12.555980924639504
insert_10degree,13,0.71,12.558221138653952
insert_10degree,13,0.72,12.571243564021273
insert_10degree,13,0.73,12.57892454696853
insert_10degree,13,0.74,12.62429074471472
insert_10degree,13,0.75,13.038060086867743
insert_10degree,13,0.76,13.04246851329998
insert_10degree,13,0.77,13.017048065382777
insert_10degree,13,0.78,12.948912386902109
insert_10degree,13,0.79,12.905875630594796
insert_10degree,13,0.8,12.653536446593604
insert_10degree,13,0.81,12.205483788656016
insert_10degree,13,0.8200000000000001,12.052911559690449
insert_10degree,13,0.8300000000000001,12.029228595207936
insert_10degree,13,0.84,11.97529446910754
insert_10degree,13,0.85,11.584698049652191
insert_10degree,13,0.86,11.309848910521177
insert_10degree,13,0.87,10.888299952087205
insert_10degree,13,0.88,10.880378993630956
insert_10degree,13,0.89,10.876570457000104
insert_10degree,13,0.9,10.873432665371817
insert_10degree,13,0.91,10.877673215582753
insert_10degree,13,0.92,10.878967843078945
insert_10degree,13,0.93,10.87763456319028
insert_10degree,13,0.9400000000000001,10.877466476510081
insert_10degree,13,0.9500000000000001,10.873993829446066
insert_10degree,13,0.96,11.091971027115434
insert_10degree,13,0.97,11.150421456277554
insert_10degree,13,0.98,11.307530727143083
insert_10degree,13,0.99,11.345627406834922
insert_10degree,13,1.0,11.372123059615994
insert_10degree,14,0.0,1.88446526709395
insert_10degree,14,0.01,1.8535051626723404
insert_10degree,14,0.02,1.851559086030411
insert_10degree,14,0.03,1.841646237432906
insert_10degree,14,0.04,1.8145569231575605
insert_10degree,14,0.05,1.774244552810849
insert_10degree,14,0.06,1.8022019168500993
insert_10degree,14,0.07,1.8102405504933239
insert_10degree,14,0.08,1.7957956747935284
insert_10degree,14,0.09,1.5411209253331828
insert_10degree,14,0.1,1.9118502250664662
insert_10degree,14,0.11,1.9558278819479455
insert_10degree,14,0.12,2.511076020705484
insert_10degree,14,0.13,3.5521912211189925
insert_10degree,14,0.14,4.279565676237709
insert_10degree,14,0.15,5.306403947024809
insert_10degree,14,0.16,6.1251565051059975
insert_10degree,14,0.17,6.6687874573952195
insert_10degree,14,0.18,7.781181446311062
insert_10degree,14,0.19,8.003919155770724
insert_10degree,14,0.2,8.671553741897554
insert_10degree,14,0.21,8.979632686974657
insert_10degree,14,0.22,9.446889909165346
insert_10degree,14,0.23,10.373701308552612
insert_10degree,14,0.24,10.987136642544508
insert_10degree,14,0.25,11.348859715046501
insert_10degree,14,0.26,11.662460256372727
insert_10degree,14,0.27,11.950843079312408
insert_10degree,14,0.28,12.158990973431287
insert_10degree,14,0.29,12.326037314724662
insert_10degree,14,0.3,12.466165838235101
insert_10degree,14,0.31,12.688142126261203
insert_10degree,14,0.32,13.030840515517061
insert_10degree,14,0.33,13.550379081280084
insert_10degree,14,0.34,14.127059603138008
insert_10degree,14,0.35000000000000003,14.498787395641198
insert_10degree,14,0.36,14.532053895152105
insert_10degree,14,0.37,14.12083387142718
insert_10degree,14,0.38,13.978502789732435
insert_10degree,14,0.39,13.93729491493083
insert_10degree,14,0.4,13.85900210248873
insert_10degree,14,0.41000000000000003,13.446513079673384
insert_10degree,14,0.42,13.465001324076951
insert_10degree,14,0.43,13.502698413086001
insert_10degree,14,0.44,13.28126062563817
insert_10degree,14,0.45,13.257198163829893
insert_10degree,14,0.46,12.938661969521878
insert_10degree,14,0.47000000000000003,13.084021665288804
insert_10degree,14,0.48,13.17843329839085
insert_10degree,14,0.49,13.202049811410673
insert_10degree,14,0.5,12.76031422229522
insert_10degree,14,0.51,12.500144121053907
insert_10degree,14,0.52,12.490111243673173
insert_10degree,14,0.53,12.488093484393614
insert_10degree,14,0.54,12.53741099539714
insert_10degree,14,0.55,12.512900349406742
insert_10degree,14,0.56,12.44324985887272
insert_10degree,14,0.5700000000000001,12.401420658870153
insert_10degree,14,0.58,12.377914092096464
insert_10degree,14,0.59,12.36862508676225
insert_10degree,14,0.6,12.362520933598745
insert_10degree,14,0.61,12.31311545679909
insert_10degree,14,0.62,12.18967697169228
insert_10degree,14,0.63,12.105698122899971
insert_10degree,14,0.64,12.05049137068279
insert_10degree,14,0.65,12.035507933639897
insert_10degree,14,0.66,12.043590784592617
insert_10degree,14,0.67,12.043104702001923
insert_10degree,14,0.68,12.076423800316034
insert_10degree,14,0.6900000000000001,12.088621167447913
insert_10degree,14,0.7000000000000001,12.066106613872789
insert_10degree,14,0.71,12.04752971820447
insert_10degree,14,0.72,12.015457508248653
insert_10degree,14,0.73,11.951253040848732
insert_10degree,14,0.74,11.954436516892084
insert_10degree,14,0.75,11.940538998454056
insert_10degree,14,0.76,11.896323783384897
insert_10degree,14,0.77,11.83480033289157
insert_10degree,14,0.78,11.868202836105793
insert_10degree,14,0.79,11.8455477444698
insert_10degree,14,0.8,11.859839463426095
insert_10degree,14,0.81,11.860188777961355
insert_10degree,14,0.8200000000000001,11.653576411552251
insert_10degree,14,0.8300000000000001,11.644953588405347
insert_10degree,14,0.84,11.685097108011732
insert_10degree,14,0.85,11.654408118256551
insert_10degree,14,0.86,11.38800562469278
insert_10degree,14,0.87,11.127435048193435
insert_10degree,14,0.88,11.098593281706561
insert_10degree,14,0.89,10.884217552766126
insert_10degree,14,0.9,10.560204129499992
